obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temperature,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('862',)",3771282488,5,34.93989944,3774706964,3774706966,3771282488,0,internal_timestamp,157.0500031,460101,1562293688,7.598199844,3.493989944,33.95010479,1027.231636,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('863',)",3771282508,5,35.03549957,3774706964,3774706966,3771282508,0,internal_timestamp,151.7799988,460569,1562293708,7.723100185,3.503549957,33.93400297,1027.176476,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('864',)",3771282528,5,35.07360077,3774706964,3774706966,3771282528,0,internal_timestamp,146.5700073,459939,1562293728,7.773300171,3.507360077,33.92864999,1027.140956,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('865',)",3771282548,5,35.12269974,3774706964,3774706966,3771282548,0,internal_timestamp,141.2899933,455952,1562293748,7.839600086,3.512269974,33.91949282,1027.099715,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('866',)",3771282568,5,35.1731987,3774706964,3774706966,3771282568,0,internal_timestamp,136.0399933,454989,1562293768,7.902299881,3.51731987,33.91530699,1027.063016,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('867',)",3771282588,5,35.20859909,3774706964,3774706966,3771282588,0,internal_timestamp,130.7799988,472185,1562293788,7.949200153,3.520859909,33.91025409,1027.027926,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('868',)",3771282608,5,35.26819992,3774706964,3774706966,3771282608,0,internal_timestamp,125.4499969,470776,1562293808,8.052800179,3.526819992,33.87622505,1026.961255,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('869',)",3771282628,5,35.37450027,3774706964,3774706966,3771282628,0,internal_timestamp,120.2300034,470700,1562293828,8.184900284,3.537450027,33.86447204,1026.908149,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('870',)",3771282648,5,35.3465004,3774706964,3774706966,3771282648,0,internal_timestamp,115.0599976,453159,1562293848,8.162400246,3.53465004,33.85880131,1026.883424,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('871',)",3771282668,5,35.43519974,3774706964,3774706966,3771282668,0,internal_timestamp,109.9599991,453825,1562293868,8.274499893,3.543519974,33.84751857,1026.834176,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('872',)",3771282688,5,35.50790024,3774706964,3774706966,3771282688,0,internal_timestamp,104.8499985,451245,1562293888,8.37539959,3.550790024,33.83000867,1026.781615,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('873',)",3771282708,5,35.53689957,3774706964,3774706966,3771282708,0,internal_timestamp,99.62999725,452033,1562293908,8.427200317,3.553689957,33.81342909,1026.736756,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('874',)",3771282726,5,35.57040024,3774706964,3774706966,3771282726,0,internal_timestamp,98.06999969,451745,1562293926,8.490099907,3.557040024,33.78927969,1026.700992,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('875',)",3771282769,5,35.56829834,3774706964,3774706966,3771282769,0,internal_timestamp,99.12000275,824347,1562293968,8.482500076,3.556829834,33.79384812,1026.710557,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('876',)",3771282789,5,35.51599884,3774706964,3774706966,3771282789,0,internal_timestamp,103.9400024,821356,1562293988,8.377099991,3.551599884,33.83738272,1026.782965,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('877',)",3771282809,5,35.4632988,3774706964,3774706966,3771282809,0,internal_timestamp,109.3099976,819561,1562294008,8.29940033,3.54632988,33.85369259,1026.832238,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('878',)",3771282829,5,35.36100006,3774706964,3774706966,3771282829,0,internal_timestamp,114.6200027,848279,1562294028,8.171500206,3.536100006,33.86567242,1026.885416,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('879',)",3771282849,5,35.38489914,3774706964,3774706966,3771282849,0,internal_timestamp,119.9400024,825516,1562294048,8.190199852,3.538489914,33.8705664,1026.910794,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('880',)",3771282869,5,35.32490158,3774706964,3774706966,3771282869,0,internal_timestamp,125.3399963,825884,1562294068,8.110199928,3.532490158,33.88131783,1026.956087,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('881',)",3771282889,5,35.25270081,3774706964,3774706966,3771282889,0,internal_timestamp,130.7400055,824622,1562294088,8.010800362,3.525270081,33.89778891,1027.008731,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('882',)",3771282909,5,35.21250153,3774706964,3774706966,3771282909,0,internal_timestamp,136.1999969,819667,1562294108,7.939599991,3.521250153,33.9211664,1027.062772,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('883',)",3771282929,5,35.16109848,3774706964,3774706966,3771282929,0,internal_timestamp,141.6199951,819348,1562294128,7.875400066,3.516109848,33.92578299,1027.100834,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('884',)",3771282949,5,35.09730148,3774706964,3774706966,3771282949,0,internal_timestamp,147.0800018,817551,1562294148,7.792900085,3.509730148,33.93483057,1027.14524,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('885',)",3771282969,5,35.07460022,3774706964,3774706966,3771282969,0,internal_timestamp,152.5399933,826424,1562294168,7.763400078,3.507460022,33.93650603,1027.175962,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('886',)",3771282989,5,34.98009872,3774706964,3774706966,3771282989,0,internal_timestamp,157.9400024,825216,1562294188,7.642099857,3.498009872,33.9502552,1027.229391,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('887',)",3771283009,5,34.91410065,3774706964,3774706966,3771283009,0,internal_timestamp,163.3399963,824816,1562294208,7.556300163,3.491410065,33.96011018,1027.274454,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('888',)",3771283029,5,34.84069824,3774706964,3774706966,3771283029,0,internal_timestamp,168.7299957,822980,1562294228,7.464399815,3.484069824,33.96789213,1027.31867,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('889',)",3771283049,5,34.79410172,3774706964,3774706966,3771283049,0,internal_timestamp,174.1600037,823237,1562294248,7.407299995,3.479410172,33.97063137,1027.354005,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('890',)",3771283069,5,34.74129868,3774706964,3774706966,3771283069,0,internal_timestamp,179.5500031,824586,1562294268,7.343800068,3.474129868,33.97289701,1027.389694,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('891',)",3771283089,5,34.6977005,3774706964,3774706966,3771283089,0,internal_timestamp,184.9199982,827558,1562294288,7.286699772,3.46977005,33.97888454,1027.427269,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('892',)",3771283109,5,34.63460159,3774706964,3774706966,3771283109,0,internal_timestamp,190.2899933,831199,1562294308,7.207099915,3.463460159,33.98570384,1027.468695,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('893',)",3771283129,5,34.58649826,3774706964,3774706966,3771283129,0,internal_timestamp,195.6600037,824370,1562294328,7.147200108,3.458649826,33.9894944,1027.504884,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('894',)",3771283149,5,34.51499939,3774706964,3774706966,3771283149,0,internal_timestamp,200.9900055,827240,1562294348,7.060800076,3.451499939,33.99378489,1027.545015,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('895',)",3771283169,5,34.4659996,3774706964,3774706966,3771283169,0,internal_timestamp,206.3300018,831725,1562294368,7.00180006,3.44659996,33.99566826,1027.579363,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('896',)",3771283189,5,34.41469955,3774706964,3774706966,3771283189,0,internal_timestamp,211.6499939,834402,1562294388,6.937200069,3.441469955,34.00053862,1027.616728,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('897',)",3771283209,5,34.39300156,3774706964,3774706966,3771283209,0,internal_timestamp,216.9499969,825246,1562294408,6.908100128,3.439300156,34.00286073,1027.646987,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('898',)",3771283229,5,34.36780167,3774706964,3774706966,3771283229,0,internal_timestamp,222.2299957,829509,1562294428,6.87650013,3.436780167,34.00380896,1027.676418,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('899',)",3771283249,5,34.36029816,3774706964,3774706966,3771283249,0,internal_timestamp,227.4700012,833358,1562294448,6.865600109,3.436029816,34.0037753,1027.701988,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('900',)",3771283269,5,34.35749817,3774706964,3774706966,3771283269,0,internal_timestamp,232.6999969,834214,1562294468,6.859799862,3.435749817,34.00387931,1027.726904,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('901',)",3771283289,5,34.35380173,3774706964,3774706966,3771283289,0,internal_timestamp,237.9900055,822474,1562294488,6.852799892,3.435380173,34.00415429,1027.752397,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('902',)",3771283309,5,34.3465004,3774706964,3774706966,3771283309,0,internal_timestamp,243.2599945,830873,1562294508,6.841199875,3.43465004,34.00502045,1027.778906,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('903',)",3771283329,5,34.33560181,3774706964,3774706966,3771283329,0,internal_timestamp,248.5399933,831145,1562294528,6.82490015,3.433560181,34.0065693,1027.806656,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('904',)",3771283349,5,34.33050156,3774706964,3774706966,3771283349,0,internal_timestamp,253.8600006,832884,1562294548,6.816299915,3.433050156,34.00686742,1027.832521,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('905',)",3771283369,5,34.32659912,3774706964,3774706966,3771283369,0,internal_timestamp,259.1600037,831714,1562294568,6.807700157,3.432659912,34.00849387,1027.859332,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('906',)",3771283389,5,34.32289886,3774706964,3774706966,3771283389,0,internal_timestamp,264.4700012,837278,1562294588,6.800700188,3.432289886,34.00875645,1027.884891,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('907',)",3771283409,5,34.31579971,3774706964,3774706966,3771283409,0,internal_timestamp,269.6700134,837050,1562294608,6.788499832,3.431579971,34.01047361,1027.911816,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('908',)",3771283429,5,34.29430008,3774706964,3774706966,3771283429,0,internal_timestamp,274.980011,834612,1562294628,6.758500099,3.429430008,34.01388224,1027.943071,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('909',)",3771283449,5,34.25059891,3774706964,3774706966,3771283449,0,internal_timestamp,280.269989,835306,1562294648,6.700500011,3.425059891,34.02053573,1027.980693,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('910',)",3771283469,5,34.24140167,3774706964,3774706966,3771283469,0,internal_timestamp,285.5700073,837110,1562294668,6.687699795,3.424140167,34.02047992,1028.006761,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('911',)",3771283489,5,34.23479843,3774706964,3774706966,3771283489,0,internal_timestamp,290.8299866,838798,1562294688,6.677400112,3.423479843,34.0208294,1028.032615,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('912',)",3771283509,5,34.22800064,3774706964,3774706966,3771283509,0,internal_timestamp,296.1000061,830839,1562294708,6.666200161,3.422800064,34.02185139,1028.059167,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('913',)",3771283529,5,34.21839905,3774706964,3774706966,3771283529,0,internal_timestamp,301.4700012,831886,1562294728,6.651100159,3.421839905,34.0235933,1028.087287,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('914',)",3771283549,5,34.20669937,3774706964,3774706966,3771283549,0,internal_timestamp,306.75,833919,1562294748,6.63409996,3.420669937,34.02494419,1028.114956,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('915',)",3771283569,5,34.20610046,3774706964,3774706966,3771283569,0,internal_timestamp,312.0100098,836317,1562294768,6.631599903,3.420610046,34.02419562,1028.138861,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('916',)",3771283589,5,34.20489883,3774706964,3774706966,3771283589,0,internal_timestamp,317.2799988,837073,1562294788,6.626599789,3.420489883,34.02525598,1028.16458,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('917',)",3771283609,5,34.19950104,3774706964,3774706966,3771283609,0,internal_timestamp,322.5,836383,1562294808,6.617800236,3.419950104,34.02547029,1028.189934,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('918',)",3771283629,5,34.1935997,3774706964,3774706966,3771283629,0,internal_timestamp,327.75,836157,1562294828,6.607600212,3.41935997,34.02650242,1028.216263,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('919',)",3771283649,5,34.19509888,3774706964,3774706966,3771283649,0,internal_timestamp,333.019989,836942,1562294848,6.607299805,3.419509888,34.02588988,1028.240006,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('920',)",3771283669,5,34.19589996,3774706964,3774706966,3771283669,0,internal_timestamp,338.2799988,839208,1562294868,6.605400085,3.419589996,34.02609745,1028.264569,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('921',)",3771283689,5,34.18629837,3774706964,3774706966,3771283689,0,internal_timestamp,343.6099854,839810,1562294888,6.59100008,3.418629837,34.02716558,1028.291876,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('922',)",3771283709,5,34.14110184,3774706964,3774706966,3771283709,0,internal_timestamp,348.8999939,840411,1562294908,6.530600071,3.414110184,34.03450645,1028.33035,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('923',)",3771283729,5,34.10020065,3774706964,3774706966,3771283729,0,internal_timestamp,354.2099915,839018,1562294928,6.477200031,3.410020065,34.03963256,1028.366173,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('924',)",3771283749,5,34.0951004,3774706964,3774706966,3771283749,0,internal_timestamp,359.6000061,835631,1562294948,6.469399929,3.40951004,34.0390964,1028.39156,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('925',)",3771283769,5,34.08810043,3774706964,3774706966,3771283769,0,internal_timestamp,364.9299927,836832,1562294968,6.458099842,3.408810043,34.03996156,1028.418259,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('926',)",3771283789,5,34.06420136,3774706964,3774706966,3771283789,0,internal_timestamp,370.1900024,842037,1562294988,6.427199841,3.406420136,34.04159288,1028.447958,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('927',)",3771283809,5,34.05319977,3774706964,3774706966,3771283809,0,internal_timestamp,375.4899902,834696,1562295008,6.412499905,3.405319977,34.04140858,1028.474162,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('928',)",3771283829,5,34.05070114,3774706964,3774706966,3771283829,0,internal_timestamp,380.7000122,847880,1562295028,6.407999992,3.405070114,34.0405651,1028.49802,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('929',)",3771283849,5,34.05179977,3774706964,3774706966,3771283849,0,internal_timestamp,385.9400024,840966,1562295048,6.406700134,3.405179977,34.04052026,1028.522197,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('930',)",3771283869,5,34.05350113,3774706964,3774706966,3771283869,0,internal_timestamp,391.1300049,844403,1562295068,6.406099796,3.405350113,34.04047435,1028.546044,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('931',)",3771283889,5,34.05550003,3774706964,3774706966,3771283889,0,internal_timestamp,396.4200134,847595,1562295088,6.405900002,3.405550003,34.04031259,1028.570201,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('932',)",3771283909,5,34.04510117,3774706964,3774706966,3771283909,0,internal_timestamp,401.6900024,841161,1562295108,6.390200138,3.404510117,34.04180829,1028.597722,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('933',)",3771283929,5,34.0367012,3774706964,3774706966,3771283929,0,internal_timestamp,406.9599915,845581,1562295128,6.377799988,3.40367012,34.04224139,1028.623943,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('934',)",3771283949,5,34.01070023,3774706964,3774706966,3771283949,0,internal_timestamp,412.2799988,840892,1562295148,6.343100071,3.401070023,34.04527568,1028.655529,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('935',)",3771283969,5,33.98350143,3774706964,3774706966,3771283969,0,internal_timestamp,417.6099854,841959,1562295168,6.308300018,3.398350143,34.04706571,1028.686189,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('936',)",3771283989,5,33.96530151,3774706964,3774706966,3771283989,0,internal_timestamp,422.9400024,843234,1562295188,6.284200192,3.396530151,34.04820848,1028.714854,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('937',)",3771284009,5,33.96409988,3774706964,3774706966,3771284009,0,internal_timestamp,428.2600098,846073,1562295208,6.280799866,3.396409988,34.04766003,1028.739277,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('938',)",3771284029,5,33.96419907,3774706964,3774706966,3771284029,0,internal_timestamp,433.5799866,848201,1562295228,6.278399944,3.396419907,34.04756451,1028.763915,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('939',)",3771284049,5,33.96480179,3774706964,3774706966,3771284049,0,internal_timestamp,438.8900146,848679,1562295248,6.275800228,3.396480179,34.04823485,1028.789135,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('940',)",3771284069,5,33.96519852,3774706964,3774706966,3771284069,0,internal_timestamp,444.1600037,842554,1562295268,6.273499966,3.396519852,34.04839761,1028.813729,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('941',)",3771284089,5,33.9557991,3774706964,3774706966,3771284089,0,internal_timestamp,449.5100098,846459,1562295288,6.257900238,3.39557991,34.0508629,1028.842343,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('942',)",3771284109,5,33.94319916,3774706964,3774706966,3771284109,0,internal_timestamp,454.7900085,859022,1562295308,6.238999844,3.394319916,34.05308561,1028.870901,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('943',)",3771284129,5,33.93470001,3774706964,3774706966,3771284129,0,internal_timestamp,460.1000061,844162,1562295328,6.226500034,3.393470001,34.05348252,1028.897272,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('944',)",3771284149,5,33.90240097,3774706964,3774706966,3771284149,0,internal_timestamp,465.3900146,850519,1562295348,6.184299946,3.390240097,34.05696358,1028.930085,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('945',)",3771284169,5,33.8769989,3774706964,3774706966,3771284169,0,internal_timestamp,470.7099915,846390,1562295368,6.15199995,3.38769989,34.05824062,1028.959924,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('946',)",3771284189,5,33.84529877,3774706964,3774706966,3771284189,0,internal_timestamp,476.0499878,845602,1562295388,6.107900143,3.384529877,34.06424891,1028.995195,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('947',)",3771284209,5,33.83620071,3774706964,3774706966,3771284209,0,internal_timestamp,481.3599854,852381,1562295408,6.094299793,3.383620071,34.06506748,1029.022042,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('948',)",3771284229,5,33.79980087,3774706964,3774706966,3771284229,0,internal_timestamp,486.6499939,847778,1562295428,6.047500134,3.379980087,34.06853015,1029.055438,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
