obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('2532',)",3723304061,8,3.580219984,3742914163,3742914163,3723304061,0,internal_timestamp,30.13699913,1514315261,32.03850174,0,10.69260025,1024.664464,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2533',)",3723304061,8,3.580250025,3742914163,3742914163,3723304061,0,internal_timestamp,30.11599922,1514315261,32.03839874,0,10.69309998,1024.664202,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2534',)",3723304061,8,3.580240011,3742914163,3742914163,3723304061,0,internal_timestamp,30.09499931,1514315261,32.0381012,0,10.69330025,1024.663841,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2535',)",3723304061,8,3.580219984,3742914163,3742914163,3723304061,0,internal_timestamp,30.07299995,1514315261,32.0379982,0,10.69330025,1024.663661,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2536',)",3723304061,8,3.580189943,3742914163,3742914163,3723304061,0,internal_timestamp,30.05400085,1514315261,32.03779984,0,10.69309998,1024.663455,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2537',)",3723304061,8,3.580159903,3742914163,3742914163,3723304061,0,internal_timestamp,30.03000069,1514315261,32.03770065,0,10.6928997,1024.663303,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2538',)",3723304061,8,3.580149889,3742914163,3742914163,3723304061,0,internal_timestamp,30.00699997,1514315261,32.03770065,0,10.69279957,1024.663216,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2539',)",3723304061,8,3.580189943,3742914163,3742914163,3723304061,0,internal_timestamp,29.98800087,1514315261,32.0379982,0,10.6928997,1024.663344,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2540',)",3723304061,8,3.580280066,3742914163,3742914163,3723304061,0,internal_timestamp,29.96500015,1514315261,32.03850174,0,10.69340038,1024.663546,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2541',)",3723304061,8,3.580389977,3742914163,3742914163,3723304061,0,internal_timestamp,29.93899918,1514315261,32.03919983,0,10.69390011,1024.663885,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2542',)",3723304062,8,3.580470085,3742914163,3742914163,3723304062,0,internal_timestamp,29.91699982,1514315262,32.03950119,0,10.69439983,1024.663934,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2543',)",3723304062,8,3.580480099,3742914163,3742914163,3723304062,0,internal_timestamp,29.89599991,1514315262,32.03950119,0,10.69449997,1024.663822,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2544',)",3723304062,8,3.580450058,3742914163,3742914163,3723304062,0,internal_timestamp,29.875,1514315262,32.03929901,0,10.69439983,1024.663587,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2545',)",3723304062,8,3.580410004,3742914163,3742914163,3723304062,0,internal_timestamp,29.84799957,1514315262,32.03910065,0,10.6942997,1024.663327,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2546',)",3723304062,8,3.580379963,3742914163,3742914163,3723304062,0,internal_timestamp,29.83200073,1514315262,32.03889847,0,10.69410038,1024.663132,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2547',)",3723304062,8,3.580359936,3742914163,3742914163,3723304062,0,internal_timestamp,29.80800056,1514315262,32.03879929,0,10.69400024,1024.662963,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2548',)",3723304062,8,3.580329895,3742914163,3742914163,3723304062,0,internal_timestamp,29.78499985,1514315262,32.03879929,0,10.69369984,1024.66291,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2549',)",3723304062,8,3.580280066,3742914163,3742914163,3723304062,0,internal_timestamp,29.76199913,1514315262,32.03860092,0,10.69340038,1024.662703,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2550',)",3723304062,8,3.580229998,3742914163,3742914163,3723304062,0,internal_timestamp,29.73600006,1514315262,32.0381012,0,10.69330025,1024.662214,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2551',)",3723304062,8,3.580250025,3742914163,3742914163,3723304062,0,internal_timestamp,29.7159996,1514315262,32.0381012,0,10.69369984,1024.662055,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2552',)",3723304062,8,3.58039999,3742914163,3742914163,3723304062,0,internal_timestamp,29.68899918,1514315262,32.0387001,0,10.69470024,1024.662226,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2553',)",3723304062,8,3.580630064,3742914163,3742914163,3723304062,0,internal_timestamp,29.67099953,1514315262,32.03969955,0,10.69620037,1024.662664,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2554',)",3723304062,8,3.580909967,3742914163,3742914163,3723304062,0,internal_timestamp,29.64900017,1514315262,32.04090118,0,10.69789982,1024.663208,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2555',)",3723304062,8,3.581170082,3742914163,3742914163,3723304062,0,internal_timestamp,29.625,1514315262,32.04230118,0,10.69929981,1024.663948,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2556',)",3723304062,8,3.581350088,3742914163,3742914163,3723304062,0,internal_timestamp,29.60400009,1514315262,32.04309845,0,10.70040035,1024.664284,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2557',)",3723304062,8,3.581480026,3742914163,3742914163,3723304062,0,internal_timestamp,29.57999992,1514315262,32.04380035,0,10.70110035,1024.664601,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2558',)",3723304063,8,3.581589937,3742914163,3742914163,3723304063,0,internal_timestamp,29.55699921,1514315263,32.04449844,0,10.70160007,1024.664954,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2559',)",3723304063,8,3.581640005,3742914163,3742914163,3723304063,0,internal_timestamp,29.5359993,1514315263,32.0447998,0,10.70189953,1024.665042,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2560',)",3723304063,8,3.581670046,3742914163,3742914163,3723304063,0,internal_timestamp,29.51099968,1514315263,32.04489899,0,10.7020998,1024.664971,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2561',)",3723304063,8,3.581670046,3742914163,3742914163,3723304063,0,internal_timestamp,29.48699951,1514315263,32.0447998,0,10.70219994,1024.664768,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2562',)",3723304063,8,3.581670046,3742914163,3742914163,3723304063,0,internal_timestamp,29.46500015,1514315263,32.0447998,0,10.70219994,1024.664668,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2563',)",3723304063,8,3.581650019,3742914163,3742914163,3723304063,0,internal_timestamp,29.44499969,1514315263,32.04470062,0,10.7020998,1024.664518,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2564',)",3723304063,8,3.581599951,3742914163,3742914163,3723304063,0,internal_timestamp,29.42000008,1514315263,32.04449844,0,10.70180035,1024.664299,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2565',)",3723304063,8,3.581530094,3742914163,3742914163,3723304063,0,internal_timestamp,29.39599991,1514315263,32.04399872,0,10.70149994,1024.663853,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2566',)",3723304063,8,3.581449986,3742914163,3742914163,3723304063,0,internal_timestamp,29.37700081,1514315263,32.04349899,0,10.70119953,1024.66343,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2567',)",3723304063,8,3.581389904,3742914163,3742914163,3723304063,0,internal_timestamp,29.35199928,1514315263,32.04309845,0,10.70100021,1024.663039,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2568',)",3723304063,8,3.581360102,3742914163,3742914163,3723304063,0,internal_timestamp,29.32799912,1514315263,32.04290009,0,10.70090008,1024.662793,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2569',)",3723304063,8,3.581350088,3742914163,3742914163,3723304063,0,internal_timestamp,29.30400085,1514315263,32.04299927,0,10.70069981,1024.662796,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2570',)",3723304063,8,3.581350088,3742914163,3742914163,3723304063,0,internal_timestamp,29.28300095,1514315263,32.04320145,0,10.70049953,1024.662893,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2571',)",3723304063,8,3.581330061,3742914163,3742914163,3723304063,0,internal_timestamp,29.26000023,1514315263,32.04330063,0,10.70009995,1024.662935,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2572',)",3723304063,8,3.581290007,3742914163,3742914163,3723304063,0,internal_timestamp,29.23900032,1514315263,32.04330063,0,10.69970036,1024.662908,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2573',)",3723304063,8,3.581229925,3742914163,3742914163,3723304063,0,internal_timestamp,29.2159996,1514315263,32.04299927,0,10.69939995,1024.662621,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2574',)",3723304064,8,3.581170082,3742914163,3742914163,3723304064,0,internal_timestamp,29.19300079,1514315264,32.04259872,0,10.69919968,1024.66224,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2575',)",3723304064,8,3.581110001,3742914163,3742914163,3723304064,0,internal_timestamp,29.17000008,1514315264,32.04230118,0,10.69890022,1024.661956,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2576',)",3723304064,8,3.581049919,3742914163,3742914163,3723304064,0,internal_timestamp,29.14599991,1514315264,32.042099,1,10.69830036,1024.661793,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2577',)",3723304064,8,3.580940008,3742914163,3742914163,3723304064,0,internal_timestamp,29.12199974,1514315264,32.04169846,0,10.69769955,1024.661476,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2578',)",3723304064,8,3.580849886,3742914163,3742914163,3723304064,0,internal_timestamp,29.10400009,1514315264,32.04140091,0,10.69690037,1024.6613,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2579',)",3723304064,8,3.580739975,3742914163,3742914163,3723304064,0,internal_timestamp,29.07999992,1514315264,32.04100037,0,10.69620037,1024.661,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2580',)",3723304064,8,3.580650091,3742914163,3742914163,3723304064,0,internal_timestamp,29.05599976,1514315264,32.04059982,0,10.69559956,1024.660683,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2581',)",3723304064,8,3.580600023,3742914163,3742914163,3723304064,0,internal_timestamp,29.03300095,1514315264,32.04050064,0,10.69519997,1024.660571,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2582',)",3723304064,8,3.580569983,3742914163,3742914163,3723304064,0,internal_timestamp,29.01000023,1514315264,32.04069901,0,10.69460011,1024.660724,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2583',)",3723304064,8,3.580509901,3742914163,3742914163,3723304064,0,internal_timestamp,28.98800087,1514315264,32.04069901,1,10.69400024,1024.660728,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2584',)",3723304064,8,3.580450058,3742914163,3742914163,3723304064,0,internal_timestamp,28.9640007,1514315264,32.04050064,0,10.69349957,1024.660551,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2585',)",3723304064,8,3.580389977,3742914163,3742914163,3723304064,0,internal_timestamp,28.94300079,1514315264,32.0401001,0,10.69320011,1024.660195,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2586',)",3723304064,8,3.580349922,3742914163,3742914163,3723304064,0,internal_timestamp,28.91799927,1514315264,32.03979874,0,10.69320011,1024.659848,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2587',)",3723304064,8,3.580349922,3742914163,3742914163,3723304064,0,internal_timestamp,28.89699936,1514315264,32.03950119,0,10.6935997,1024.659452,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2588',)",3723304064,8,3.580420017,3742914163,3742914163,3723304064,0,internal_timestamp,28.87299919,1514315264,32.03969955,0,10.69410038,1024.659412,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2589',)",3723304064,8,3.580499887,3742914163,3742914163,3723304064,0,internal_timestamp,28.84799957,1514315264,32.0401001,0,10.69460011,1024.659524,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2590',)",3723304065,8,3.580529928,3742914163,3742914163,3723304065,0,internal_timestamp,28.8239994,1514315265,32.04019928,0,10.69480038,1024.659458,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2591',)",3723304065,8,3.580509901,3742914163,3742914163,3723304065,0,internal_timestamp,28.79999924,1514315265,32.0401001,0,10.69480038,1024.659272,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2592',)",3723304065,8,3.580460072,3742914163,3742914163,3723304065,0,internal_timestamp,28.77899933,1514315265,32.03969955,0,10.69460011,1024.6589,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2593',)",3723304065,8,3.580359936,3742914163,3742914163,3723304065,0,internal_timestamp,28.75399971,1514315265,32.03919983,0,10.69410038,1024.658484,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2594',)",3723304065,8,3.580290079,3742914163,3742914163,3723304065,0,internal_timestamp,28.73200035,1514315265,32.03900146,0,10.69349957,1024.658333,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2595',)",3723304065,8,3.580229998,3742914163,3742914163,3723304065,0,internal_timestamp,28.70999908,1514315265,32.03919983,0,10.69260025,1024.658542,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2596',)",3723304065,8,3.580149889,3742914163,3742914163,3723304065,0,internal_timestamp,28.69000053,1514315265,32.03929901,0,10.69159985,1024.658701,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2597',)",3723304065,8,3.580029964,3742914163,3742914163,3723304065,0,internal_timestamp,28.66399956,1514315265,32.03910065,0,10.6906004,1024.658601,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2598',)",3723304065,8,3.579879999,3742914163,3742914163,3723304065,0,internal_timestamp,28.6420002,1514315265,32.03829956,1,10.68970013,1024.658033,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2599',)",3723304065,8,3.57972002,3742914163,3742914163,3723304065,0,internal_timestamp,28.61599922,1514315265,32.03739929,0,10.68900013,1024.657335,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2600',)",3723304065,8,3.579580069,3742914163,3742914163,3723304065,0,internal_timestamp,28.59199905,1514315265,32.03630066,0,10.68859959,1024.65644,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2601',)",3723304065,8,3.579519987,3742914163,3742914163,3723304065,0,internal_timestamp,28.57099915,1514315265,32.03590012,0,10.68840027,1024.656067,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2602',)",3723304065,8,3.57949996,3742914163,3742914163,3723304065,0,internal_timestamp,28.5510006,1514315265,32.03590012,0,10.6882,1024.656011,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2603',)",3723304065,8,3.579509974,3742914163,3742914163,3723304065,0,internal_timestamp,28.52599907,1514315265,32.03609848,0,10.68799973,1024.656087,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2604',)",3723304065,8,3.579509974,3742914163,3742914163,3723304065,0,internal_timestamp,28.50200081,1514315265,32.03630066,0,10.68780041,1024.65617,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2605',)",3723304065,8,3.579489946,3742914163,3742914163,3723304065,0,internal_timestamp,28.47900009,1514315265,32.03630066,0,10.68760014,1024.6561,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2606',)",3723304066,8,3.579449892,3742914163,3742914163,3723304066,0,internal_timestamp,28.45800018,1514315266,32.0359993,0,10.68760014,1024.65577,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2607',)",3723304066,8,3.57942009,3742914163,3742914163,3723304066,0,internal_timestamp,28.43400002,1514315266,32.03559875,0,10.68770027,1024.655332,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2608',)",3723304066,8,3.579390049,3742914163,3742914163,3723304066,0,internal_timestamp,28.41500092,1514315266,32.03519821,0,10.68780041,1024.654917,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2609',)",3723304066,8,3.579349995,3742914163,3742914163,3723304066,0,internal_timestamp,28.3920002,1514315266,32.03480148,0,10.68780041,1024.654504,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2610',)",3723304066,8,3.579329968,3742914163,3742914163,3723304066,0,internal_timestamp,28.36899948,1514315266,32.03469849,0,10.68770027,1024.654337,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2611',)",3723304066,8,3.579299927,3742914163,3742914163,3723304066,0,internal_timestamp,28.35099983,1514315266,32.0345993,0,10.68739986,1024.65423,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2612',)",3723304066,8,3.579269886,3742914163,3742914163,3723304066,0,internal_timestamp,28.32699966,1514315266,32.03469849,0,10.68700027,1024.654267,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2613',)",3723304066,8,3.579250097,3742914163,3742914163,3723304066,0,internal_timestamp,28.30400085,1514315266,32.03499985,0,10.6864996,1024.654484,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2614',)",3723304066,8,3.57923007,3742914163,3742914163,3723304066,0,internal_timestamp,28.2840004,1514315266,32.03519821,0,10.68599987,1024.654634,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2615',)",3723304066,8,3.579190016,3742914163,3742914163,3723304066,0,internal_timestamp,28.26099968,1514315266,32.03509903,0,10.68560028,1024.654521,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2616',)",3723304066,8,3.579149961,3742914163,3742914163,3723304066,0,internal_timestamp,28.23800087,1514315266,32.03490067,0,10.68550015,1024.65428,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2617',)",3723304066,8,3.579139948,3742914163,3742914163,3723304066,0,internal_timestamp,28.21500015,1514315266,32.03480148,0,10.68550015,1024.654098,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2618',)",3723304066,8,3.579159975,3742914163,3742914163,3723304066,0,internal_timestamp,28.19799995,1514315266,32.03480148,0,10.68570042,1024.653987,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2619',)",3723304066,8,3.579190016,3742914163,3742914163,3723304066,0,internal_timestamp,28.17399979,1514315266,32.03490067,0,10.68599987,1024.653904,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2620',)",3723304066,8,3.579210043,3742914163,3742914163,3723304066,0,internal_timestamp,28.15099907,1514315266,32.03499985,0,10.68610001,1024.65386,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2621',)",3723304066,8,3.579200029,3742914163,3742914163,3723304066,0,internal_timestamp,28.13100052,1514315266,32.03490067,0,10.68610001,1024.653692,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2622',)",3723304067,8,3.579139948,3742914163,3742914163,3723304067,0,internal_timestamp,28.10700035,1514315267,32.03450012,0,10.68589973,1024.653306,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2623',)",3723304067,8,3.579070091,3742914163,3742914163,3723304067,0,internal_timestamp,28.08699989,1514315267,32.0340004,0,10.68570042,1024.65286,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2624',)",3723304067,8,3.57901001,3742914163,3742914163,3723304067,0,internal_timestamp,28.06299973,1514315267,32.03369904,0,10.68529987,1024.652586,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('2625',)",3723304067,8,3.578949928,3742914163,3742914163,3723304067,0,internal_timestamp,28.04299927,1514315267,32.03359985,0,10.68480015,1024.652504,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
